tsne_1,tsne_2,true_label,predicted_label,probability,uncertainty,family,sequence_id
-37.20147,25.1096,1,1,0.931841,0.13631797,hepadnaviridae,MZ439319.1
-37.1927,25.100399,1,1,0.90657485,0.18685031,hepadnaviridae,MZ439320.1
-37.196514,25.105574,1,1,0.9361054,0.12778926,hepadnaviridae,MZ439321.1
-37.19491,25.104197,1,1,0.91905206,0.16189587,hepadnaviridae,MZ439322.1
-37.196526,25.103653,1,1,0.91163003,0.17673993,hepadnaviridae,MZ439323.1
-37.204037,25.111456,1,1,0.9203789,0.15924215,hepadnaviridae,MZ439324.1
-37.197792,25.106544,1,1,0.92267615,0.15464771,hepadnaviridae,MZ439325.1
-37.19063,25.094028,1,1,0.92375064,0.15249872,hepadnaviridae,MZ439326.1
-37.20658,25.114536,1,1,0.9334315,0.13313699,hepadnaviridae,MZ439327.1
-37.193993,25.103212,1,1,0.93288136,0.13423729,hepadnaviridae,MZ439328.1
-37.200935,25.107769,1,1,0.93268,0.13463998,hepadnaviridae,MZ439329.1
-37.19516,25.101015,1,1,0.9158947,0.16821063,hepadnaviridae,MZ439330.1
-37.19089,25.100409,1,1,0.9116146,0.1767708,hepadnaviridae,MZ439331.1
-29.951214,35.62525,1,1,0.95738935,0.08522129,hepadnaviridae,MZ439738.1
-29.95381,35.62922,1,1,0.95521975,0.08956051,hepadnaviridae,MZ439739.1
-29.94613,35.618923,1,1,0.95016366,0.099672675,hepadnaviridae,MZ439740.1
-29.953142,35.629093,1,1,0.95964926,0.08070147,hepadnaviridae,MZ439741.1
-29.956713,35.634235,1,1,0.9581319,0.08373618,hepadnaviridae,MZ439742.1
-30.134247,35.758347,1,1,0.95298994,0.09402013,hepadnaviridae,MZ439743.1
-29.942438,35.616665,1,1,0.9527441,0.09451175,hepadnaviridae,MZ439744.1
-29.948805,35.63012,1,1,0.95092267,0.098154664,hepadnaviridae,MZ439745.1
-37.411377,25.248714,1,1,0.90057254,0.19885492,hepadnaviridae,OL780537.1
-31.563013,34.30993,1,1,0.9479979,0.104004145,hepadnaviridae,PP921796.1
-31.462694,34.46684,1,1,0.95883906,0.08232188,hepadnaviridae,PP921797.1
-31.50477,34.398567,1,1,0.9498098,0.10038042,hepadnaviridae,PP921798.1
-31.496525,34.415737,1,1,0.9615966,0.07680678,hepadnaviridae,PP921799.1
-31.48856,34.448418,1,1,0.9555415,0.08891702,hepadnaviridae,PP921800.1
-45.507214,27.198872,1,1,0.9276109,0.14477825,hepadnaviridae,FJ657529.1
-45.516724,27.208431,1,1,0.94185245,0.1162951,hepadnaviridae,FJ709457.2
-45.511566,27.200165,1,1,0.9479177,0.1041646,hepadnaviridae,FJ709458.2
-45.51514,27.20108,1,1,0.9453597,0.109280586,hepadnaviridae,FJ709459.2
-45.50865,27.200375,1,1,0.92666185,0.1466763,hepadnaviridae,FJ709460.2
-45.499306,27.193367,1,1,0.9250238,0.14995241,hepadnaviridae,FJ709464.2
-45.500618,27.194635,1,1,0.94230276,0.11539447,hepadnaviridae,FJ709465.2
-45.50181,27.194948,1,1,0.93623567,0.12752867,hepadnaviridae,FJ709494.2
-45.466595,27.161753,1,1,0.94402045,0.1119591,hepadnaviridae,HM585186.1
-45.504646,27.198502,1,1,0.93407613,0.13184774,hepadnaviridae,HM585187.1
-45.505558,27.200611,1,1,0.9340362,0.13192761,hepadnaviridae,HM585188.1
-45.503784,27.197462,1,1,0.9356369,0.12872624,hepadnaviridae,HM585189.1
-45.505074,27.198114,1,1,0.9365347,0.1269306,hepadnaviridae,HM585190.1
-45.51179,27.199825,1,1,0.94825405,0.1034919,hepadnaviridae,HM585191.1
-45.509743,27.205568,1,1,0.9357395,0.12852097,hepadnaviridae,HM585192.1
-45.508118,27.2,1,1,0.9334389,0.1331222,hepadnaviridae,HM585193.1
-45.486286,27.18328,1,1,0.92522293,0.14955413,hepadnaviridae,HM585194.1
-45.51159,27.200457,1,1,0.94585955,0.1082809,hepadnaviridae,HM585195.1
-45.50292,27.198235,1,1,0.9340802,0.13183963,hepadnaviridae,HM585196.1
-45.50425,27.199835,1,1,0.9219183,0.15616345,hepadnaviridae,HM585197.1
-45.510315,27.199018,1,1,0.94381046,0.112379074,hepadnaviridae,HM585198.1
-45.502625,27.196125,1,1,0.9342002,0.13159955,hepadnaviridae,HM585199.1
-45.48667,27.183117,1,1,0.9474694,0.10506117,hepadnaviridae,HM585200.1
-45.466595,27.161753,1,1,0.94402045,0.1119591,hepadnaviridae,HM590471.1
-45.466595,27.161753,1,1,0.94402045,0.1119591,hepadnaviridae,HM590472.1
-45.505558,27.200611,1,1,0.9340362,0.13192761,hepadnaviridae,HM590473.1
-45.48644,27.17577,1,1,0.9410063,0.117987394,hepadnaviridae,HM590474.1
-45.50897,27.19728,1,1,0.91532123,0.16935754,hepadnaviridae,HM622135.1
-45.499306,27.193367,1,1,0.9250238,0.14995241,hepadnaviridae,HQ378247.1
-45.50107,27.193249,1,1,0.93220717,0.13558567,hepadnaviridae,JN688691.2
-45.496536,27.18843,1,1,0.9193701,0.16125977,hepadnaviridae,JN792913.1
-45.503426,27.192072,1,1,0.915319,0.16936195,hepadnaviridae,JN792914.1
-45.514572,27.205353,1,1,0.9093143,0.18137145,hepadnaviridae,JN792917.1
-45.512203,27.198704,1,1,0.93794584,0.124108315,hepadnaviridae,JN792918.1
-45.501812,27.19342,1,1,0.92043144,0.15913713,hepadnaviridae,JN792919.1
-45.519325,27.206333,1,1,0.92516315,0.1496737,hepadnaviridae,KC494400.1
-45.509983,27.20075,1,1,0.91441894,0.17116213,hepadnaviridae,KC494404.1
-46.132988,27.024595,1,1,0.79125154,0.41749692,hepadnaviridae,KJ586803.1
-45.55344,27.230341,1,1,0.9212556,0.15748882,hepadnaviridae,KJ586804.1
-45.5614,27.203997,1,1,0.8944348,0.21113038,hepadnaviridae,KJ586805.1
-45.534634,27.203579,1,1,0.9204675,0.15906501,hepadnaviridae,KJ586806.1
-45.537773,27.223545,1,1,0.951075,0.097849965,hepadnaviridae,KJ586807.1
-45.502907,27.194191,1,1,0.929472,0.14105594,hepadnaviridae,KJ586808.1
-45.580925,27.245668,1,1,0.92684036,0.14631927,hepadnaviridae,KJ638656.1
-45.492,27.170906,1,1,0.9439189,0.11216223,hepadnaviridae,KJ638658.1
-45.51763,27.202967,1,1,0.9084364,0.18312716,hepadnaviridae,KJ843163.1
-45.493458,27.194883,1,1,0.91517556,0.16964889,hepadnaviridae,KJ843164.1
-45.518497,27.205343,1,1,0.9230147,0.1539706,hepadnaviridae,KJ843168.1
-45.526722,27.2104,1,1,0.90497386,0.19005227,hepadnaviridae,KJ843169.1
-45.50118,27.191692,1,1,0.933477,0.13304603,hepadnaviridae,KJ843170.1
-45.502567,27.197063,1,1,0.9352249,0.12955022,hepadnaviridae,KJ843171.1
-45.499157,27.193642,1,1,0.9361199,0.12776017,hepadnaviridae,KJ843174.1
-45.50299,27.197836,1,1,0.91782373,0.16435254,hepadnaviridae,KJ843176.1
-45.507355,27.194311,1,1,0.9097639,0.18047225,hepadnaviridae,KJ843177.1
-45.512306,27.197477,1,1,0.9175718,0.16485643,hepadnaviridae,KJ843178.1
-45.509468,27.198622,1,1,0.9214933,0.15701342,hepadnaviridae,KJ843179.1
-45.504326,27.199123,1,1,0.92118347,0.15763307,hepadnaviridae,KJ843180.1
-45.49426,27.188475,1,1,0.89745915,0.2050817,hepadnaviridae,KJ843181.1
-45.50073,27.189878,1,1,0.91969633,0.16060734,hepadnaviridae,KJ843190.1
-45.500435,27.197191,1,1,0.90875465,0.1824907,hepadnaviridae,KJ843193.1
-45.5078,27.1985,1,1,0.9075814,0.18483722,hepadnaviridae,KJ843194.1
-45.501247,27.193947,1,1,0.92256504,0.15486991,hepadnaviridae,KJ843195.1
-45.502964,27.191858,1,1,0.92462677,0.15074646,hepadnaviridae,KJ843196.1
-45.50575,27.195087,1,1,0.9164941,0.16701186,hepadnaviridae,KJ843197.1
-45.50325,27.196419,1,1,0.9224314,0.15513718,hepadnaviridae,KJ843198.1
-45.49979,27.190632,1,1,0.9267181,0.14656377,hepadnaviridae,KJ843200.1
-45.502552,27.192661,1,1,0.9272004,0.14559925,hepadnaviridae,KJ843201.1
-45.512444,27.19968,1,1,0.91750634,0.16498733,hepadnaviridae,KJ843202.1
-45.515514,27.200354,1,1,0.9079141,0.1841718,hepadnaviridae,KJ843203.1
-45.506546,27.19651,1,1,0.90816534,0.18366933,hepadnaviridae,KJ843204.1
-45.506645,27.197866,1,1,0.9189706,0.16205883,hepadnaviridae,KJ843205.1
-45.50578,27.19606,1,1,0.9265163,0.14696741,hepadnaviridae,KJ843206.1
-45.49912,27.19498,1,1,0.91220075,0.1755985,hepadnaviridae,KM998715.2
-45.468365,27.146463,1,1,0.9297365,0.14052701,hepadnaviridae,KP718104.1
-45.45716,27.145664,1,1,0.9340048,0.13199043,hepadnaviridae,KP718113.1
-45.501957,27.193653,1,1,0.9368847,0.1262306,hepadnaviridae,KP995098.1
-45.54355,27.218845,1,1,0.94680566,0.10638869,hepadnaviridae,KP995116.1
-45.501316,27.193687,1,1,0.9224136,0.15517282,hepadnaviridae,KX264496.1
-45.472095,27.171423,1,1,0.9226592,0.15468156,hepadnaviridae,KY476322.1
-45.504177,27.193836,1,1,0.90373653,0.19252694,hepadnaviridae,KY476323.1
-45.529305,27.213512,1,1,0.8573748,0.28525043,hepadnaviridae,KY476325.1
-45.51883,27.208197,1,1,0.86796844,0.26406312,hepadnaviridae,KY476327.1
-45.517395,27.20469,1,1,0.87111896,0.25776207,hepadnaviridae,KY476329.1
-45.543335,27.201921,1,1,0.91489875,0.1702025,hepadnaviridae,KY476330.1
-45.48516,27.195154,1,1,0.9483479,0.10330415,hepadnaviridae,KY476331.1
-45.469193,27.168894,1,1,0.9348056,0.13038886,hepadnaviridae,KY476332.1
-45.51411,27.200033,1,1,0.9219744,0.15605116,hepadnaviridae,LC831105.1
-45.503986,27.190302,1,1,0.9384022,0.12319565,hepadnaviridae,MK058437.1
-37.045456,37.89062,1,1,0.9628374,0.074325204,hepadnaviridae,FJ349241.1
-37.027847,37.870045,1,1,0.95878613,0.08242774,hepadnaviridae,HM750142.1
-37.025707,37.863678,1,1,0.9590825,0.08183503,hepadnaviridae,HM750143.1
-37.039776,37.870285,1,1,0.96055615,0.0788877,hepadnaviridae,HM750144.1
-37.058964,37.897762,1,1,0.9681415,0.06371701,hepadnaviridae,HM750145.1
-37.007885,37.86863,1,1,0.96327066,0.07345867,hepadnaviridae,HM750146.1
-37.048473,37.8873,1,1,0.96393526,0.07212949,hepadnaviridae,HM750147.1
-37.03669,37.878563,1,1,0.9542763,0.09144735,hepadnaviridae,HM750148.1
-37.029694,37.883053,1,1,0.9704203,0.059159398,hepadnaviridae,HM750149.1
-37.036537,37.864037,1,1,0.9739621,0.052075744,hepadnaviridae,HM750150.1
-37.017643,37.867397,1,1,0.95986253,0.08027494,hepadnaviridae,KC774456.1
-37.04314,37.89009,1,1,0.96211815,0.0757637,hepadnaviridae,KC774482.1
-37.089962,37.933594,1,1,0.96651167,0.06697667,hepadnaviridae,KC774485.1
-37.061436,37.90296,1,1,0.965016,0.069967985,hepadnaviridae,KP276253.1
-37.054108,37.887,1,1,0.9715793,0.056841373,hepadnaviridae,KP276256.1
-37.105274,37.92181,1,1,0.9579351,0.08412981,hepadnaviridae,KT991424.1
-37.17063,37.966423,1,1,0.933176,0.13364804,hepadnaviridae,KT991425.1
-37.159645,37.927315,1,1,0.9521074,0.09578514,hepadnaviridae,KT991426.1
-37.13632,37.90683,1,1,0.9522731,0.09545386,hepadnaviridae,KT991427.1
-37.024826,37.877007,1,1,0.96610826,0.067783475,hepadnaviridae,KX660678.1
-37.079426,37.910263,1,1,0.9816381,0.036723852,hepadnaviridae,KX660684.1
-37.178486,37.925663,1,1,0.9544525,0.09109497,hepadnaviridae,KX660686.1
-37.074257,37.910637,1,1,0.971323,0.057353973,hepadnaviridae,KX660688.1
-37.03836,37.872074,1,1,0.96264035,0.07471931,hepadnaviridae,KX660689.1
-37.04221,37.871246,1,1,0.9588563,0.08228743,hepadnaviridae,KX660690.1
-37.06361,37.88913,1,1,0.95982933,0.08034134,hepadnaviridae,MN650069.1
-37.059044,37.900192,1,1,0.9658483,0.06830335,hepadnaviridae,MN650070.1
-37.023785,37.875042,1,1,0.96171093,0.07657814,hepadnaviridae,MN650071.1
-37.03519,37.88458,1,1,0.9594069,0.081186175,hepadnaviridae,MN650072.1
-37.03659,37.88519,1,1,0.9573924,0.08521521,hepadnaviridae,MN650073.1
-37.034817,37.884678,1,1,0.9564657,0.08706856,hepadnaviridae,MN650074.1
-37.02665,37.8773,1,1,0.95988405,0.080231905,hepadnaviridae,MN650075.1
-37.073112,37.905613,1,1,0.96999973,0.06000054,hepadnaviridae,MN650076.1
-37.0315,37.886627,1,1,0.9632894,0.07342124,hepadnaviridae,MN650077.1
-37.041485,37.88526,1,1,0.9539071,0.092185855,hepadnaviridae,MN650078.1
-37.050953,37.886883,1,1,0.9533275,0.093345046,hepadnaviridae,MN650079.1
-37.056286,37.908142,1,1,0.9593783,0.081243396,hepadnaviridae,MN650080.1
-37.042988,37.890087,1,1,0.95684385,0.086312294,hepadnaviridae,MN650081.1
-37.073257,37.919537,1,1,0.9473518,0.10529637,hepadnaviridae,MN650082.1
-37.04492,37.88247,1,1,0.958268,0.08346403,hepadnaviridae,MN650083.1
-37.03881,37.89211,1,1,0.9552143,0.08957136,hepadnaviridae,MN650084.1
-37.042934,37.8735,1,1,0.94801444,0.10397112,hepadnaviridae,MN650085.1
-37.033527,37.884853,1,1,0.9615119,0.07697618,hepadnaviridae,MN650086.1
-37.053288,37.898563,1,1,0.9576086,0.08478284,hepadnaviridae,MN650087.1
-37.017693,37.859436,1,1,0.9660819,0.067836165,hepadnaviridae,MN683686.1
-37.030308,37.88623,1,1,0.95607567,0.08784866,hepadnaviridae,MN683687.1
-37.0359,37.889828,1,1,0.9550905,0.089818954,hepadnaviridae,MN683688.1
-37.018227,37.86499,1,1,0.9522042,0.095591545,hepadnaviridae,MN683689.1
-36.98601,37.84275,1,1,0.9558207,0.08835864,hepadnaviridae,MN683690.1
-36.93138,37.788868,1,1,0.95605433,0.08789134,hepadnaviridae,MN683691.1
-37.02433,37.87907,1,1,0.95903146,0.081937075,hepadnaviridae,MN683692.1
-36.96959,37.821487,1,1,0.9643253,0.07134938,hepadnaviridae,MN683693.1
-37.023098,37.87573,1,1,0.95950687,0.08098626,hepadnaviridae,MN683694.1
-37.02023,37.86978,1,1,0.97047675,0.059046507,hepadnaviridae,MN683695.1
-37.051144,37.899387,1,1,0.96846193,0.06307614,hepadnaviridae,MN683696.1
-37.028275,37.874317,1,1,0.9622707,0.075458646,hepadnaviridae,MN683697.1
-37.014748,37.870586,1,1,0.9719661,0.056067824,hepadnaviridae,MN683698.1
-37.033913,37.88107,1,1,0.96293443,0.07413113,hepadnaviridae,MN683699.1
-37.043682,37.85053,1,1,0.9565461,0.086907744,hepadnaviridae,MN683700.1
-36.42691,37.422344,1,1,0.958846,0.082308054,hepadnaviridae,MN683701.1
-36.878544,37.776077,1,1,0.9230474,0.15390515,hepadnaviridae,MN683702.1
-37.05174,37.896805,1,1,0.9724444,0.05511117,hepadnaviridae,MN683703.1
-37.024826,37.877026,1,1,0.96610826,0.067783475,hepadnaviridae,MN683704.1
-37.049187,37.89628,1,1,0.96823263,0.06353474,hepadnaviridae,MN683705.1
-37.079453,37.910236,1,1,0.9816381,0.036723852,hepadnaviridae,MN683706.1
-37.178486,37.925663,1,1,0.9544525,0.09109497,hepadnaviridae,MN683707.1
-37.061333,37.909904,1,1,0.9727854,0.054429173,hepadnaviridae,MN683708.1
-37.068493,37.908367,1,1,0.9724921,0.055015802,hepadnaviridae,MN683709.1
-37.042206,37.87124,1,1,0.9588563,0.08228743,hepadnaviridae,MN683710.1
-37.038357,37.872074,1,1,0.96264035,0.07471931,hepadnaviridae,MN683711.1
-37.085144,37.896545,1,1,0.97543406,0.04913187,hepadnaviridae,MN683712.1
-36.88829,37.74827,1,1,0.94819564,0.10360873,hepadnaviridae,MN683713.1
-36.650486,37.54799,1,1,0.967437,0.06512594,hepadnaviridae,MN683714.1
-36.9492,37.805496,1,1,0.94389975,0.1122005,hepadnaviridae,MN683715.1
-37.15132,37.928528,1,1,0.94206625,0.115867496,hepadnaviridae,MN683716.1
-36.926094,37.811337,1,1,0.9534712,0.09305763,hepadnaviridae,MN683717.1
-37.03082,37.87358,1,1,0.97228956,0.055420876,hepadnaviridae,MN683718.1
-37.060318,37.90188,1,1,0.9578721,0.084255815,hepadnaviridae,MN683719.1
-37.084473,37.909477,1,1,0.9641512,0.07169759,hepadnaviridae,MN683720.1
-37.04866,37.87159,1,1,0.9516457,0.096708655,hepadnaviridae,MN683721.1
-37.020527,37.887062,1,1,0.93419284,0.13161433,hepadnaviridae,MN683722.1
-37.02818,37.88013,1,1,0.945899,0.10820198,hepadnaviridae,MN683723.1
-37.021717,37.864594,1,1,0.9665768,0.06684637,hepadnaviridae,MN683724.1
-37.036873,37.88863,1,1,0.9647636,0.07047284,hepadnaviridae,MN683725.1
-37.028645,37.88211,1,1,0.96680933,0.066381335,hepadnaviridae,MT645061.1
-43.502876,34.637806,1,1,0.956967,0.08606601,hepadnaviridae,MZ439332.1
-43.53631,34.66577,1,1,0.95006454,0.09987092,hepadnaviridae,MZ439333.1
-43.56782,34.73209,1,1,0.9589604,0.08207917,hepadnaviridae,MZ439334.1
-43.54855,34.69332,1,1,0.9475636,0.10487282,hepadnaviridae,MZ439335.1
-43.518604,34.58913,1,1,0.9542484,0.09150314,hepadnaviridae,MZ439336.1
-43.53765,34.691402,1,1,0.9535108,0.09297836,hepadnaviridae,MZ439337.1
-43.589935,34.71842,1,1,0.95587677,0.088246465,hepadnaviridae,MZ439338.1
-43.521885,34.691067,1,1,0.9463964,0.10720718,hepadnaviridae,MZ439339.1
-43.538555,34.62143,1,1,0.9622424,0.07551515,hepadnaviridae,MZ439340.1
-43.56927,34.66009,1,1,0.9618428,0.07631445,hepadnaviridae,MZ439341.1
-43.503624,34.663963,1,1,0.9541181,0.091763854,hepadnaviridae,MZ439342.1
-43.600567,34.718235,1,1,0.9604367,0.0791266,hepadnaviridae,MZ439343.1
-43.560215,34.713894,1,1,0.9543733,0.0912534,hepadnaviridae,MZ439344.1
-43.512585,34.601067,1,1,0.9537061,0.09258783,hepadnaviridae,MZ439345.1
-43.551167,34.720726,1,1,0.95291555,0.0941689,hepadnaviridae,MZ439346.1
-43.5544,34.686832,1,1,0.9563199,0.08736014,hepadnaviridae,MZ439347.1
-43.489933,34.67015,1,1,0.9627481,0.07450378,hepadnaviridae,MZ439348.1
-43.554733,34.70584,1,1,0.96144617,0.07710767,hepadnaviridae,MZ439349.1
-43.557545,34.727673,1,1,0.9566677,0.08666456,hepadnaviridae,MZ439350.1
-43.580456,34.7445,1,1,0.9546839,0.0906322,hepadnaviridae,MZ439351.1
-43.47649,34.57685,1,1,0.95573264,0.08853471,hepadnaviridae,MZ439352.1
-43.484367,34.575233,1,1,0.95735884,0.085282326,hepadnaviridae,MZ439353.1
-43.505142,34.64076,1,1,0.95071745,0.0985651,hepadnaviridae,MZ439354.1
-43.536682,34.691498,1,1,0.9596105,0.08077896,hepadnaviridae,MZ439355.1
-43.542744,34.661407,1,1,0.9493427,0.101314545,hepadnaviridae,MZ439356.1
-43.545193,34.699184,1,1,0.94916177,0.101676464,hepadnaviridae,MZ439357.1
-43.546658,34.715748,1,1,0.9503073,0.09938538,hepadnaviridae,MZ439358.1
-43.51721,34.667362,1,1,0.94807076,0.10385847,hepadnaviridae,MZ439359.1
-43.533344,34.651127,1,1,0.9497756,0.10044885,hepadnaviridae,MZ439360.1
-43.55192,34.670147,1,1,0.94589925,0.108201504,hepadnaviridae,MZ439361.1
-43.527046,34.67942,1,1,0.9537873,0.09242535,hepadnaviridae,MZ439362.1
-43.58203,34.699337,1,1,0.95331234,0.093375325,hepadnaviridae,MZ439363.1
-43.565437,34.68566,1,1,0.94679034,0.106419325,hepadnaviridae,MZ439364.1
-43.561565,34.64352,1,1,0.9522289,0.09554219,hepadnaviridae,MZ439365.1
-43.577126,34.729504,1,1,0.95316315,0.093673706,hepadnaviridae,MZ439366.1
-43.551853,34.67055,1,1,0.94661206,0.10677588,hepadnaviridae,MZ439367.1
-43.53525,34.62481,1,1,0.95399535,0.092009306,hepadnaviridae,MZ439368.1
-43.562416,34.65972,1,1,0.95827925,0.083441496,hepadnaviridae,MZ439369.1
-43.538708,34.65476,1,1,0.952532,0.09493601,hepadnaviridae,MZ439370.1
-43.600643,34.684006,1,1,0.960039,0.07992196,hepadnaviridae,MZ439371.1
-43.569077,34.646446,1,1,0.962368,0.07526398,hepadnaviridae,MZ439372.1
-43.537773,34.71856,1,1,0.95474756,0.090504885,hepadnaviridae,MZ439373.1
-43.546448,34.727623,1,1,0.956486,0.08702803,hepadnaviridae,MZ439374.1
-43.53891,34.62149,1,1,0.95789593,0.08420813,hepadnaviridae,MZ439375.1
-43.595955,34.721016,1,1,0.95290875,0.09418249,hepadnaviridae,MZ439376.1
-43.492805,34.66065,1,1,0.94803756,0.10392487,hepadnaviridae,MZ439377.1
-43.59508,34.723816,1,1,0.95785505,0.08428991,hepadnaviridae,MZ439378.1
-43.563477,34.674294,1,1,0.9606185,0.07876301,hepadnaviridae,MZ439379.1
-43.542435,34.638283,1,1,0.95582205,0.0883559,hepadnaviridae,MZ439380.1
-43.54881,34.693554,1,1,0.942175,0.11565006,hepadnaviridae,MZ439381.1
-43.551273,34.73444,1,1,0.946968,0.10606396,hepadnaviridae,MZ439382.1
-43.563595,34.68248,1,1,0.9505886,0.09882283,hepadnaviridae,MZ439383.1
-43.567936,34.692303,1,1,0.9539719,0.092056155,hepadnaviridae,MZ439384.1
-43.55001,34.728912,1,1,0.9534271,0.09314585,hepadnaviridae,MZ439385.1
-43.54534,34.641617,1,1,0.9586885,0.082623005,hepadnaviridae,MZ439386.1
-43.549812,34.70756,1,1,0.96029866,0.079402685,hepadnaviridae,MZ439387.1
-43.57858,34.72988,1,1,0.943207,0.11358595,hepadnaviridae,MZ439388.1
-43.578766,34.71131,1,1,0.94640476,0.10719049,hepadnaviridae,MZ439389.1
-43.527054,34.689705,1,1,0.9328891,0.13422179,hepadnaviridae,MZ439390.1
-43.28927,34.524937,1,1,0.9338482,0.1323036,hepadnaviridae,MZ439391.1
-43.36325,34.5349,1,1,0.9432906,0.11341882,hepadnaviridae,MZ439392.1
-43.46164,34.611664,1,1,0.95292646,0.094147086,hepadnaviridae,MZ439393.1
-43.42921,34.528435,1,1,0.95724404,0.08551192,hepadnaviridae,MZ439394.1
-43.322327,34.523643,1,1,0.9443571,0.111285806,hepadnaviridae,MZ439395.1
-43.400322,34.58746,1,1,0.95020753,0.09958494,hepadnaviridae,MZ439396.1
-43.373375,34.544365,1,1,0.9425348,0.11493039,hepadnaviridae,MZ439397.1
-43.503162,34.60994,1,1,0.959664,0.080672026,hepadnaviridae,MZ439398.1
-43.461414,34.622894,1,1,0.95143497,0.09713006,hepadnaviridae,MZ439399.1
-43.408875,34.53923,1,1,0.943011,0.11397803,hepadnaviridae,MZ439400.1
-43.436295,34.582623,1,1,0.9564158,0.087168455,hepadnaviridae,MZ439401.1
-43.37609,34.582775,1,1,0.95726335,0.0854733,hepadnaviridae,MZ439402.1
-43.442135,34.624454,1,1,0.9476463,0.10470736,hepadnaviridae,MZ439403.1
-43.300827,34.528625,1,1,0.9359115,0.12817705,hepadnaviridae,MZ439404.1
-43.422104,34.532936,1,1,0.9536936,0.09261274,hepadnaviridae,MZ439405.1
-43.436985,34.616512,1,1,0.94630015,0.1073997,hepadnaviridae,MZ439406.1
-38.554543,31.328636,1,1,0.95047057,0.09905887,hepadnaviridae,AB675674.1
-38.554546,31.328655,1,1,0.95047057,0.09905887,hepadnaviridae,AB675675.1
-39.224644,30.777842,1,1,0.95822626,0.08354747,hepadnaviridae,FJ386623.1
-39.24308,30.794628,1,1,0.9653606,0.069278836,hepadnaviridae,FJ386664.1
-39.3239,30.772825,1,1,0.95071274,0.09857452,hepadnaviridae,FJ562323.1
-39.57134,30.744904,1,1,0.94055384,0.11889231,hepadnaviridae,FJ787450.1
-39.437893,30.787563,1,1,0.9444784,0.111043215,hepadnaviridae,FJ787451.1
-39.261368,30.793472,1,1,0.9539489,0.09210217,hepadnaviridae,GQ377529.1
-38.852863,30.86411,1,1,0.94455916,0.110881686,hepadnaviridae,GQ377560.1
-39.287395,30.793224,1,1,0.94332296,0.11335409,hepadnaviridae,GQ377591.1
-38.85914,31.713625,1,1,0.92906296,0.14187407,hepadnaviridae,KC774179.1
-39.277283,30.78172,1,1,0.95487374,0.09025252,hepadnaviridae,KC774193.1
-38.954647,30.231527,1,1,0.9325042,0.13499165,hepadnaviridae,KC774198.1
-38.953114,30.229269,1,1,0.9328489,0.13430226,hepadnaviridae,KC774201.1
-38.941017,30.163647,1,1,0.9357732,0.12845361,hepadnaviridae,KC774202.1
-39.254745,30.795374,1,1,0.96028113,0.07943773,hepadnaviridae,KC774204.1
-38.503315,30.948315,1,1,0.9662368,0.06752634,hepadnaviridae,KC774205.1
-39.214413,30.748384,1,1,0.9774878,0.045024395,hepadnaviridae,KC774207.1
-38.93013,30.80571,1,1,0.9366101,0.1267798,hepadnaviridae,KC774221.1
-38.842476,30.738203,1,1,0.94547504,0.109049916,hepadnaviridae,KC774238.1
-39.392662,30.775547,1,1,0.94976526,0.10046947,hepadnaviridae,KC774253.1
-39.26033,30.784227,1,1,0.95438075,0.0912385,hepadnaviridae,KC774280.1
-39.35293,30.783474,1,1,0.9303335,0.13933301,hepadnaviridae,KC774282.1
-39.22166,30.784946,1,1,0.96019936,0.07960129,hepadnaviridae,KC774285.1
-39.314415,30.74697,1,1,0.96754694,0.06490612,hepadnaviridae,KC774288.1
-39.229485,30.779295,1,1,0.9540277,0.091944575,hepadnaviridae,KC774291.1
-39.29977,30.727602,1,1,0.9262916,0.14741683,hepadnaviridae,KC774296.1
-38.87483,31.697348,1,1,0.9362763,0.12744737,hepadnaviridae,KC774297.1
-39.255714,30.780598,1,1,0.9590979,0.08180416,hepadnaviridae,KC774298.1
-39.354557,30.778366,1,1,0.95372474,0.092550516,hepadnaviridae,KC774300.1
-39.215,30.786325,1,1,0.9474339,0.10513222,hepadnaviridae,KC774302.1
-39.28998,30.78798,1,1,0.97134924,0.05730152,hepadnaviridae,KC774303.1
-39.241005,30.794867,1,1,0.9473437,0.105312586,hepadnaviridae,KC774304.1
-39.315334,30.74771,1,1,0.95275426,0.09449148,hepadnaviridae,KC774306.1
-39.281837,30.753395,1,1,0.965372,0.06925595,hepadnaviridae,KC774307.1
-39.28202,30.79267,1,1,0.95673656,0.08652687,hepadnaviridae,KC774308.1
-39.288452,30.776436,1,1,0.94786465,0.1042707,hepadnaviridae,KC774321.1
-39.459087,30.742355,1,1,0.94798815,0.104023695,hepadnaviridae,KC774323.1
-39.39507,30.801317,1,1,0.95687026,0.086259484,hepadnaviridae,KC774325.1
-39.384403,30.75762,1,1,0.9341791,0.13164175,hepadnaviridae,KC774330.1
-39.357803,30.228985,1,1,0.9095378,0.18092442,hepadnaviridae,KC774351.1
-39.273407,30.785883,1,1,0.95723385,0.08553231,hepadnaviridae,KR013817.1
-39.27032,30.818272,1,1,0.94916457,0.10167086,hepadnaviridae,KR013818.1
-39.26826,30.803905,1,1,0.951539,0.09692204,hepadnaviridae,KR013819.1
-39.578884,30.656593,1,1,0.9650272,0.069945574,hepadnaviridae,KR013878.1
-39.553402,30.67808,1,1,0.95268166,0.09463668,hepadnaviridae,KR013879.1
